date,unidadmedida,amazonas,antioquia,arauca,atlantico,bogota,bolivar,boyaca,caldas,caqueta,casanare,cauca,cesar,choco,cordoba,cundinamarca,guainia,guaviare,huila,la guajira,magdalena,meta,narino,norte de santander,putumayo,quindio,risaralda,san andres providencia,santander,sucre,tolima,valle del cauca,vaupes,vichada
2021-09-11,mm,0.0,832.9,78.6,17.540000000000003,12.68,67.9,197.9,169.4,6.3,138.8,155.79999999999998,2.5,1095.8999999999999,213.6,175.431,19.6,5.676525821596243,29.999999999999996,4.38,31.88,129.35,25.204,122.39999999999999,4.6,18.6,28.3,0.7000000000000001,51.5,76.1,44.699999999999996,96.5,4.17710843373494,7.151162790697675
2021-09-12,mm,9.266018018018016,345.36,65.5,22.96,0.06,78.1,89.6,57.6,130.7,42.8,112.30000000000001,3.0,1136.4,66.30000000000001,104.7,0.1,5.676525821596243,84.6,3.64,51.69,78.2,85.03800000000001,24.5,58.599999999999994,44.8,40.7,39.400000000000006,127.2,35.6,106.6,170.6,4.17710843373494,7.151162790697675
2021-09-13,mm,0.0,356.235,42.5,33.81,0.5,39.08,125.1,1.2000000000000002,0.0,71.80000000000001,123.1,3.3000000000000003,1206.0,81.30000000000001,18.6,0.2,5.676525821596243,0.30000000000000004,6.4,28.549999999999997,14.1,9.1,22.6,0.0,0.0,0.30000000000000004,42.6,22.2,86.2,0.4,97.80000000000001,4.17710843373494,7.151162790697675
2021-09-14,mm,0.0,430.639,44.7,33.400000000000006,0.8,54.66,110.5,75.6,0.3,42.45,154.5,9.5,1220.6,36.6,27.213,0.0,5.676525821596243,12.4,6.17,27.27,7.59,22.529,69.1,8.6,6.7,13.9,18.6,66.0,30.199999999999996,9.9,118.7,4.17710843373494,7.151162790697675
2021-09-15,mm,9.266018018018016,321.96999999999997,67.9,7.449999999999999,0.0,50.17,91.8,71.0,39.3,134.9,130.8,3.4,1128.6,49.0,66.015,36.3,5.676525821596243,22.9,1.5,32.52,64.38000000000001,39.7,41.5,15.2,15.2,1.6,2.2,55.300000000000004,77.2,90.10000000000001,90.1,4.17710843373494,7.151162790697675
2021-09-16,mm,9.266018018018016,163.512,66.5,14.48,0.1,121.03999999999999,66.4,14.7,0.2,39.56,121.30000000000001,6.8,1156.5,82.3,28.787,1.1,5.676525821596243,14.1,3.99,63.2,11.44,13.5,6.8,3.6,0.1,11.7,4.4,24.5,109.8,0.6000000000000001,107.39999999999999,4.17710843373494,7.151162790697675
2021-09-17,mm,9.266018018018016,231.60999999999999,42.5,17.9,0.0,21.599999999999998,57.699999999999996,0.6,8.4,114.6,116.4,2.2,1166.7,31.999999999999996,2.593,114.3,5.676525821596243,0.30000000000000004,1.6,48.31,41.54,29.66,2.4,20.1,0.0,0.0,0.6000000000000001,10.2,44.8,0.0,45.9,4.17710843373494,7.151162790697675
2021-09-18,mm,0.0,349.3,40.2,21.52,0.0,58.28,99.5,4.0,0.1,62.199999999999996,117.1,0.4,1090.6,215.7,1.0,12.0,5.676525821596243,0.1,1.02,24.68,9.12,44.0,6.9,0.2,0.0,0.3,14.600000000000001,14.9,90.4,0.2,46.8,4.17710843373494,7.151162790697675
2021-09-19,mm,9.266018018018016,235.78,52.3,41.089999999999996,1.11,17.61,169.0,68.1,0.9,46.3,133.3,1.2,1141.1,46.599999999999994,84.423,2.6,5.676525821596243,5.1,0.7,27.240000000000002,12.77,34.2,86.6,0.0,27.200000000000003,39.3,0.8999999999999999,227.3,65.7,7.000000000000001,155.2,4.17710843373494,7.151162790697675
2021-09-20,mm,0.0,200.27100000000002,55.699999999999996,15.229999999999999,6.539999999999999,56.04,138.2,70.9,1.7,85.80000000000001,100.9,21.8,1180.3,69.2,65.682,4.2,5.676525821596243,4.0,3.1100000000000003,3.84,11.71,27.339000000000002,81.1,0.3,1.5,15.3,15.6,68.5,79.3,33.6,80.9,4.17710843373494,7.151162790697675
2021-09-21,mm,9.266018018018016,251.358,149.8,10.32,0.44999999999999996,106.0,207.8,234.5,33.6,144.89999999999998,246.1,0.0,1074.0,46.3,55.895,31.0,5.676525821596243,60.9,1.01,32.480000000000004,85.56,57.916,131.0,8.6,14.6,39.5,1.0,245.4,36.300000000000004,198.1,147.8,4.17710843373494,7.151162790697675
2021-09-22,mm,9.266018018018016,409.60900000000004,77.1,86.85,26.189999999999998,98.49,444.235,621.9,1.5,196.2,213.20000000000002,52.3,1226.9,61.3,206.092,40.8,5.676525821596243,37.599999999999994,6.58,40.97,117.26,41.453,137.8,10.1,53.5,61.8,4.5,232.7,80.3,139.1,411.1,4.17710843373494,7.151162790697675
2021-09-23,mm,9.266018018018016,204.101,50.8,18.45,2.46,69.64,80.3,397.0,23.1,24.1,183.6,0.7,1176.3999999999999,95.3,166.407,1.3,5.676525821596243,65.2,56.05,33.33,34.66,24.973,23.3,25.2,63.3,55.4,0.0,53.0,28.900000000000002,164.4,338.7,4.17710843373494,7.151162790697675
2021-09-24,mm,9.266018018018016,88.325,87.5,54.480000000000004,0.0,61.61,459.59999999999997,25.0,0.0,229.0,101.4,17.5,1111.6999999999998,36.0,43.358000000000004,16.3,5.676525821596243,2.8000000000000003,48.769999999999996,33.42,54.25,21.7,24.9,3.6,0.1,0.0,4.8,56.9,90.1,0.6,58.7,4.17710843373494,7.151162790697675
2021-09-25,mm,0.0,93.69999999999999,53.6,1.05,0.0,30.7,43.800000000000004,27.0,49.900000000000006,26.1,120.0,0.0,1154.0,101.8,19.931,0.1,5.676525821596243,52.6,4.4,40.01,10.91,27.8,20.4,48.3,0.5,0.0,33.3,29.2,24.6,3.2,48.300000000000004,4.17710843373494,7.151162790697675
2021-09-26,mm,0.0,1.4,40.9,6.21,0.0,615.61,33.8,4.1,0.0,25.1,176.60000000000002,49.0,1091.6,33.3,0.4,33.4,5.676525821596243,0.1,9.92,28.9,8.14,31.6,0.6000000000000001,0.2,0.0,2.5,13.6,8.1,24.2,0.0,92.8,4.17710843373494,7.151162790697675
2021-09-27,mm,9.266018018018016,38.7,37.099999999999994,28.31,0.03,461.69,57.900000000000006,5.2,0.1,164.4,96.6,0.1,1160.3,68.2,14.225999999999999,0.2,5.676525821596243,0.8,16.25,27.63,17.93,9.714999999999998,29.8,0.0,0.0,3.8,0.0,33.0,64.8,0.0,55.8,4.17710843373494,7.151162790697675
2021-09-28,mm,0.0,160.483,60.1,24.17,0.78,343.89,280.8,217.5,58.5,70.1,177.0,26.6,1092.7,198.70000000000002,60.012,1.6,5.676525821596243,12.8,12.260000000000002,100.53999999999999,46.78,40.8,2.7,0.0,79.89999999999999,118.8,0.0,108.4,66.5,12.799999999999999,181.4,4.17710843373494,7.151162790697675
2021-09-29,mm,9.266018018018016,320.728,21.4,37.8,0.0,365.89,223.29999999999998,333.5,37.1,81.4,98.7,27.8,1111.9,115.5,103.47899999999998,0.2,5.676525821596243,23.6,12.43,35.88,108.34,162.0,102.4,0.2,111.89999999999999,80.69999999999999,29.2,310.5,31.400000000000002,86.0,159.3,4.17710843373494,95.7
2021-09-30,mm,0.0,151.628,64.8,53.11,10.43,425.92,338.9,189.5,47.7,195.4,230.0,0.3,1136.6,128.4,100.623,26.5,5.676525821596243,235.9,22.66,60.79,163.77,76.349,132.2,5.4,116.6,44.5,1.0,441.0,110.8,353.5,548.4,4.17710843373494,34.1
2021-10-01,mm,9.266018018018016,134.244,22.2,53.18,0.27,418.98,42.2,13.200000000000001,0.1,39.9,116.3,21.6,1076.0,148.2,6.307,1.2,5.676525821596243,5.3999999999999995,18.62,64.77000000000001,16.6,99.4,24.1,0.2,5.0,24.5,2.4,59.9,31.0,13.5,77.4,4.17710843373494,0.7
2021-10-02,mm,0.0,127.247,35.8,25.47,0.04,480.9,66.5,73.2,3.2,34.0,278.5,39.4,1309.8,40.8,19.724,5.1,5.676525821596243,0.4,21.83,28.74,19.9,42.7,14.4,0.0,50.0,34.900000000000006,4.1,62.5,30.8,22.5,93.5,4.17710843373494,1.2
2021-10-03,mm,9.266018018018016,97.626,34.8,17.52,0.08,309.45,107.0,19.3,0.2,47.0,88.1,4.4,1147.6999999999998,52.300000000000004,17.2,2.7,5.676525821596243,8.2,5.359999999999999,26.04,12.1,20.03,39.1,0.7,20.7,2.3,13.3,77.9,32.6,29.599999999999998,113.0,4.17710843373494,0.0
2021-10-04,mm,9.266018018018016,61.355999999999995,37.3,23.49,5.34,336.6,138.0,30.799999999999997,7.7,91.39999999999999,155.10000000000002,3.7,1116.8,55.1,28.896,1.8,5.676525821596243,33.4,5.18,30.47,39.9,60.06,36.4,2.9,14.200000000000001,9.1,16.7,125.2,22.5,99.1,95.6,4.17710843373494,17.8
2021-10-05,mm,9.266018018018016,150.407,57.2,88.36,0.21,75.44,288.344,109.1,22.900000000000002,48.510000000000005,98.4,33.9,1071.8,178.2,49.143,0.6,5.676525821596243,40.8,3.89,131.49,190.5,58.083000000000006,84.8,36.5,7.8999999999999995,16.9,2.9,94.2,30.3,147.5,111.8,4.17710843373494,2.6
2021-10-06,mm,9.266018018018016,284.817,84.1,12.16,0.09,116.17999999999999,413.05,96.4,93.89999999999999,125.96000000000001,113.39999999999999,4.1,1185.2,147.2,98.676,6.8,5.676525821596243,60.7,1.04,19.03,126.2,33.706,43.1,9.6,9.0,4.3,31.6,54.7,62.6,163.6,148.6,4.17710843373494,0.2
2021-10-07,mm,9.266018018018016,113.372,41.0,16.74,0.0,47.56,209.1,37.7,0.3,59.900000000000006,100.0,1.2000000000000002,1142.7,24.0,30.0,63.1,1.7,44.6,1.9,24.95,84.9,23.5,76.0,12.6,7.500000000000001,11.9,1.4,181.1,21.4,31.9,72.0,4.17710843373494,21.7
2021-10-08,mm,9.266018018018016,373.96999999999997,46.6,23.400000000000002,16.67,92.10000000000001,107.0,54.3,12.0,68.88,120.4,0.7,1146.1,129.1,58.117000000000004,0.2,0.0,4.9,2.06,33.88,41.7,8.218,51.1,0.2,30.9,6.5,3.8,41.4,79.6,3.7,130.5,4.17710843373494,0.0
2021-10-09,mm,9.266018018018016,176.446,39.199999999999996,74.88,5.78,50.31,302.2,161.1,0.0,27.0,100.60000000000001,72.4,945.8000000000001,50.699999999999996,172.55900000000003,0.0,0.0,36.7,2.48,36.9,42.2,19.265,126.30000000000001,0.0,10.1,52.7,5.199999999999999,258.3,24.799999999999997,285.79999999999995,81.0,4.17710843373494,0.0
2021-10-10,mm,9.266018018018016,131.16400000000002,42.599999999999994,23.200000000000003,33.36,53.120000000000005,359.2,150.5,23.0,22.71,170.5,29.700000000000003,1036.3999999999999,82.5,320.547,22.0,6.2,79.9,2.26,78.62,33.2,43.231,94.1,1.9,102.7,53.599999999999994,0.2,121.9,57.2,222.3,132.8,4.17710843373494,0.0
2021-10-11,mm,9.266018018018016,61.015,56.599999999999994,67.86,1.71,195.23999999999998,246.0,84.0,0.2,148.32,81.3,55.6,1074.1,60.6,127.2,4.8,1.8,67.8,6.88,33.1,134.0,41.32,6.0,2.3,7.7,34.900000000000006,0.3,136.3,81.0,223.39999999999998,74.3,4.17710843373494,21.1
2021-10-12,mm,9.266018018018016,104.024,28.7,64.59,0.03,63.73,45.199999999999996,25.2,48.6,57.57000000000001,221.0,57.2,1095.0,67.4,9.418,12.0,11.6,54.6,22.970000000000002,62.0,15.8,16.374,5.7,19.0,20.1,71.29999999999998,0.0,40.1,61.9,21.200000000000003,85.0,4.17710843373494,0.4
2021-10-13,mm,9.266018018018016,136.223,35.1,95.05,0.01,200.65,132.7,52.2,0.1,0.1,104.9,28.9,1090.0,47.8,21.53,0.1,0.0,10.4,33.34,77.41,9.7,22.718,112.3,0.8999999999999999,1.5,19.5,1.1,114.9,21.700000000000003,60.6,176.1,4.17710843373494,0.0
2021-10-14,mm,9.266018018018016,75.521,23.5,18.790000000000003,4.69,24.31,130.7,255.1,0.0,0.2,148.1,6.199999999999999,1024.6999999999998,32.0,61.699999999999996,0.0,0.0,26.9,22.75,4.46,6.5,70.297,88.5,0.0,158.8,108.39999999999999,0.0,345.7,28.200000000000003,192.9,246.1,4.17710843373494,0.0
2021-10-15,mm,9.266018018018016,89.754,33.1,37.35,4.25,144.88,96.5,7.699999999999999,44.2,4.9,109.9,65.1,1081.5,72.5,79.393,0.0,0.2,92.8,90.93,3.89,18.1,78.11500000000001,178.4,38.5,8.1,0.30000000000000004,6.2,9.9,20.2,21.0,98.89999999999999,4.17710843373494,0.0
2021-10-16,mm,9.266018018018016,162.17,49.3,40.36,13.6,144.68,551.1,297.5,51.8,291.6,158.1,21.2,1142.2,333.3,279.514,0.0,31.4,153.1,16.71,20.439999999999998,78.9,58.35,110.4,25.2,161.9,155.9,34.8,306.3,142.6,198.0,340.4,4.17710843373494,50.0
2021-10-17,mm,9.266018018018016,206.965,79.2,36.54,0.65,51.29,32.1,199.5,0.2,10.5,171.4,17.6,1101.7,117.6,48.484,4.0,3.0,82.8,40.67,49.419999999999995,18.8,43.602000000000004,44.3,5.300000000000001,12.4,70.1,2.4,35.3,24.9,138.8,280.7,4.17710843373494,1.2
2021-10-18,mm,9.266018018018016,8.116,24.8,27.270000000000003,0.01,72.75,28.5,36.0,0.0,1.6,171.7,31.2,1136.1,64.60000000000001,2.4290000000000003,18.5,0.0,3.7,27.73,4.33,6.2,36.6,11.700000000000001,0.4,6.9,29.9,32.1,32.699999999999996,44.9,7.7,61.1,4.17710843373494,0.0
2021-10-19,mm,9.266018018018016,116.913,26.7,25.45,0.03,78.51,40.800000000000004,29.1,50.8,18.6,142.3,1.2,1008.1,35.0,27.021,34.1,6.6,99.0,9.2,5.72,50.8,41.8,3.0,30.4,8.1,5.0,73.0,26.1,19.4,60.300000000000004,57.0,4.17710843373494,0.0
2021-10-20,mm,9.266018018018016,142.686,37.5,20.29,14.02,77.4,201.5,278.0,23.7,89.75,193.29999999999998,1.6,1108.0,61.400000000000006,160.846,80.0,20.7,159.3,6.3,31.459999999999997,99.9,125.305,38.0,21.7,44.8,74.2,2.4,54.300000000000004,40.0,147.4,179.8,4.17710843373494,18.1
2021-10-21,mm,9.266018018018016,77.516,39.8,93.25,1.48,158.03,201.5,89.6,8.700000000000001,56.669999999999995,180.7,10.299999999999999,1040.8,37.5,108.559,17.3,20.1,24.3,2.1,16.6,34.5,69.612,122.89999999999999,7.699999999999999,32.4,47.4,18.9,73.4,23.0,135.5,154.8,4.17710843373494,14.6
2021-10-22,mm,9.266018018018016,115.269,32.0,43.62,4.2,81.83,71.9,166.1,6.3,0.0,89.10000000000001,7.9,1089.1,78.3,53.605000000000004,0.2,0.8,37.6,2.7,6.59,19.6,80.755,6.9,2.8,32.8,14.399999999999999,17.4,149.29999999999998,19.2,161.3,132.0,4.17710843373494,0.0
2021-10-23,mm,9.266018018018016,76.691,30.6,70.94,5.04,186.38,209.6,262.9,1.9,0.0,136.4,13.0,1010.3,42.99999999999999,134.797,5.6,11.2,114.6,3.6999999999999997,46.849999999999994,21.900000000000002,121.711,44.699999999999996,12.2,55.9,59.9,38.300000000000004,75.6,52.6,99.4,215.39999999999998,4.17710843373494,0.1
2021-10-24,mm,9.266018018018016,82.46000000000001,27.7,46.93,1.34,74.41,22.7,34.7,2.4,0.0,86.5,11.6,1073.7,71.7,62.537,6.1,1.0,3.6,1.81,4.699999999999999,12.399999999999999,53.0,93.0,65.1,4.5,1.9000000000000001,16.4,13.5,27.5,16.200000000000003,96.4,4.17710843373494,0.0
2021-10-25,mm,9.266018018018016,221.188,26.6,52.5,44.6,51.27,432.40000000000003,202.8,12.6,9.2,154.8,1.2,1036.3,50.9,222.005,17.5,2.3,61.6,1.8,6.53,25.1,138.269,267.7,6.8999999999999995,192.2,81.2,22.5,91.20000000000002,18.9,107.2,191.5,4.17710843373494,0.0
2021-10-26,mm,9.266018018018016,432.219,58.1,56.81999999999999,9.08,88.31,347.5,225.9,73.4,177.98,84.7,27.4,1032.8,142.6,180.226,90.1,13.5,147.2,2.6,4.26,189.7,30.8,26.1,22.6,41.3,55.5,0.0,131.79999999999998,34.6,205.9,168.0,4.17710843373494,3.4
2021-10-27,mm,9.266018018018016,155.388,56.3,39.25,0.35,86.00999999999999,155.8,148.2,10.7,146.26,123.10000000000001,16.7,1061.9,25.2,130.909,36.7,1.3,35.5,1.6,15.920000000000002,137.79999999999998,67.6,169.3,7.199999999999999,43.4,99.3,9.0,266.2,30.0,27.6,202.8,4.17710843373494,0.1
2021-10-28,mm,9.266018018018016,113.98599999999999,74.7,152.05,0.12,31.909999999999997,393.40000000000003,139.1,23.2,160.51999999999998,166.1,8.5,1009.3000000000001,142.1,172.529,13.5,8.5,0.6000000000000001,1.51,42.35,91.2,22.9,32.5,0.0,23.0,27.599999999999998,1.6,201.70000000000002,29.1,52.699999999999996,168.7,4.17710843373494,3.5
2021-10-29,mm,9.266018018018016,187.04,52.3,10.76,3.95,206.57,379.3,102.4,34.3,236.01,130.4,29.799999999999997,1105.8999999999999,312.1,291.608,17.5,39.7,37.300000000000004,22.75,3.0700000000000003,94.3,23.017,58.9,7.8999999999999995,19.9,33.0,6.9,149.7,160.20000000000002,220.5,98.8,4.17710843373494,10.1
2021-10-30,mm,9.266018018018016,224.313,54.5,133.69,7.0,42.72,152.8,71.3,25.4,122.69999999999999,187.7,20.4,1069.2,114.80000000000001,83.51599999999999,0.1,17.9,10.899999999999999,2.9600000000000004,3.16,16.900000000000002,66.3,132.7,13.200000000000001,115.9,22.9,7.0,105.5,26.4,24.2,74.7,4.17710843373494,0.0
2021-10-31,mm,9.266018018018016,132.651,41.9,37.89,5.39,117.6,238.9,282.4,24.299999999999997,105.13000000000001,57.3,22.0,1101.4,116.6,235.826,0.5,1.5,194.7,3.84,44.44,105.10000000000001,108.491,379.8,7.699999999999999,197.0,89.9,54.3,90.8,86.7,246.70000000000002,358.5,4.17710843373494,0.0
2021-11-01,mm,9.266018018018016,107.599,44.7,43.86,0.12,133.14,254.4,58.5,11.6,79.44,166.2,8.1,1065.3999999999999,212.29999999999998,177.251,0.1,0.7,21.6,3.0900000000000003,4.71,14.4,136.386,329.7,0.2,16.4,20.3,22.3,116.9,57.2,116.5,43.4,4.17710843373494,0.7
2021-11-02,mm,9.266018018018016,97.299,37.0,10.87,0.7,84.74,102.89999999999999,251.4,57.699999999999996,8.8,124.0,0.9,1038.6999999999998,38.599999999999994,110.27499999999999,2.4,0.2,121.30000000000001,2.4,3.9,14.5,113.212,105.2,11.6,174.8,74.7,16.6,156.8,87.8,126.0,122.6,4.17710843373494,0.1
2021-11-03,mm,9.266018018018016,196.494,41.3,136.84,6.33,47.34,305.3,139.6,21.7,1.4,66.7,2.9,1038.5,104.6,245.469,0.1,1.2,105.5,5.3,31.71,38.6,52.5,97.3,3.5,21.0,50.6,6.9,179.5,120.1,244.29999999999998,83.0,4.17710843373494,0.0
2021-11-04,mm,9.266018018018016,151.774,24.400000000000002,44.6,2.01,70.28,312.6,89.6,33.0,6.200000000000001,125.19999999999999,13.2,1119.8,53.39999999999999,278.977,3.0,19.7,113.4,3.9,59.489999999999995,32.9,40.199999999999996,61.900000000000006,1.2000000000000002,48.6,41.5,23.5,59.1,24.2,224.20000000000002,105.0,4.17710843373494,0.0
2021-11-05,mm,9.266018018018016,15.512,27.0,12.75,0.07,5.3,25.8,16.4,6.6,1.0,34.4,1.6,1148.2,46.699999999999996,30.253,0.4,0.3,84.3,2.1,4.29,22.2,70.259,53.300000000000004,0.6000000000000001,3.3000000000000003,0.5,8.5,1.7,18.9,163.7,58.400000000000006,4.17710843373494,0.0
2021-11-06,mm,9.266018018018016,16.107,30.6,11.71,0.11,7.1000000000000005,14.0,8.2,10.7,0.1,7.999999999999999,1.0,1084.1,72.0,11.799999999999999,0.1,2.0,52.4,2.3,3.49,9.6,36.736999999999995,0.2,16.4,1.2,4.9,8.6,2.3,22.5,68.6,50.6,4.17710843373494,0.0
2021-11-07,mm,9.266018018018016,44.894999999999996,30.4,11.59,0.0,49.3,35.620000000000005,16.2,0.3,5.2,79.4,28.8,1130.7,69.2,16.713,0.1,8.7,27.400000000000002,1.1,3.26,7.199999999999999,41.629,0.7000000000000001,0.0,22.2,7.5,0.7,35.6,18.200000000000003,5.1000000000000005,83.6,4.17710843373494,5.6
2021-11-08,mm,9.266018018018016,233.06,23.0,8.54,0.76,31.400000000000002,186.23,81.1,46.3,33.293,107.5,17.0,1175.1,118.10000000000001,215.118,9.6,6.7,11.4,1.5,2.82,23.8,113.1,39.1,0.6,108.6,30.3,26.9,161.9,78.3,146.9,109.169,4.17710843373494,3.8
2021-11-09,mm,9.266018018018016,268.988,38.8,10.450000000000001,0.65,62.79,129.946,389.6,22.099999999999998,8.312,185.4,0.8,1088.2,81.5,165.823,0.0,9.6,76.2,1.84,3.75,26.700000000000003,85.006,89.19999999999999,38.9,152.8,205.9,60.7,31.2,28.6,262.5,191.123,4.17710843373494,0.0
2021-11-10,mm,9.266018018018016,82.146,26.3,10.82,0.31,6.84,112.409,165.2,18.7,7.427,179.6,0.4,1070.8,35.5,91.1,0.0,0.7,62.6,1.71,4.32,51.800000000000004,103.294,6.0,2.3,191.0,115.4,10.100000000000001,26.9,33.9,245.1,166.565,4.17710843373494,0.0
2021-11-11,mm,9.266018018018016,13.112,21.2,12.96,0.0,1.1,26.900000000000002,12.4,0.0,0.0,26.2,0.7,1054.7,43.300000000000004,50.4,0.0,0.6,91.7,1.2,2.45,2.5,41.2,18.0,26.1,154.936,48.9,11.5,3.0,19.3,215.9,78.343,4.17710843373494,0.0
2021-11-12,mm,9.266018018018016,44.747,28.6,10.54,0.0,1.8000000000000003,16.4,13.0,0.0,0.0,108.2,0.8,1208.8999999999999,38.5,58.272999999999996,0.0,0.1,126.80000000000001,1.0,4.56,2.4000000000000004,167.153,3.6,10.9,44.727999999999994,49.5,11.6,24.1,21.1,159.9,68.334,4.17710843373494,0.5
2021-11-13,mm,9.266018018018016,156.924,24.6,12.46,1.36,1.5,30.5,197.20000000000002,1.4,0.0,154.9,0.7,1081.7,78.30000000000001,103.83,0.3,0.2,43.8,0.5,4.01,6.0,57.711,29.900000000000002,3.7,51.35,118.9,11.5,88.7,18.9,301.4,87.033,4.17710843373494,0.0
2021-11-14,mm,9.266018018018016,59.734,30.8,11.98,0.06,63.93,32.1,30.200000000000003,0.1,4.7,109.30000000000001,0.6,1088.7,29.5,79.22200000000001,0.2,0.4,7.1,1.0,5.09,3.3000000000000003,67.665,23.8,11.399999999999999,9.359,34.1,11.3,42.7,27.400000000000002,37.5,49.111,4.17710843373494,0.0
2021-11-15,mm,9.266018018018016,52.385,28.6,10.06,0.16,119.3,80.0,111.80000000000001,0.0,0.0,73.5,0.6,1074.8,33.8,46.126,0.0,0.2,16.4,1.4,3.88,2.5999999999999996,57.199999999999996,8.2,0.0,27.326999999999998,36.0,8.8,39.6,18.099999999999998,178.6,121.982,4.17710843373494,0.0
2021-11-16,mm,9.266018018018016,2.3160000000000003,28.9,12.309999999999999,0.89,5.63,33.0,11.2,0.0,0.0,67.8,0.7,1059.0,50.8,14.200000000000001,0.0,0.3,43.4,1.3,3.27,0.6000000000000001,112.9,13.3,3.0,48.897,24.0,23.1,11.4,23.6,47.900000000000006,51.941,4.17710843373494,0.0
2021-11-17,mm,9.266018018018016,24.1,27.2,12.67,0.35,72.08,58.3,101.4,0.0,0.0,49.5,0.6,1066.0,77.19999999999999,10.0,0.0,0.4,47.3,1.2,2.54,9.6,71.5,6.0,1.3,92.723,45.099999999999994,0.1,33.6,23.200000000000003,96.9,44.541000000000004,4.17710843373494,0.0
2021-11-18,mm,9.266018018018016,30.250999999999998,22.6,11.25,0.0,50.5,11.9,144.4,0.0,0.0,106.3,0.7,1068.6999999999998,52.7,20.5,0.0,0.3,48.3,0.9,3.8,6.1,88.2,113.0,0.1,121.33200000000001,62.1,44.099999999999994,22.299999999999997,24.599999999999998,92.7,201.328,4.17710843373494,0.0
2021-11-19,mm,9.266018018018016,91.965,29.7,16.810000000000002,0.06,53.9,32.3,151.3,27.700000000000003,0.0,158.8,0.6000000000000001,1041.3999999999999,121.7,38.887,0.1,0.2,77.8,1.8,3.27,5.9,144.0,313.3,4.1,129.105,72.4,4.1,7.6,27.900000000000002,80.2,345.02,4.17710843373494,0.0
2021-11-20,mm,9.266018018018016,68.307,36.0,24.32,26.05,1.3399999999999999,121.1,111.6,0.0,0.6,29.900000000000002,7.0,1013.2,38.8,144.618,10.9,13.0,16.8,1.6,2.66,17.7,116.0,264.0,5.8,6.8549999999999995,1.7,27.1,105.3,46.4,40.8,76.661,4.17710843373494,1.0
2021-11-21,mm,9.266018018018016,49.618,122.9,23.07,0.34,66.22999999999999,40.8,55.2,45.3,1.1,57.300000000000004,1.5,1060.1,43.4,55.699,4.6,0.8,6.0,1.4000000000000001,7.840000000000001,41.7,43.6,248.0,17.0,9.172,18.4,7.5,153.1,24.5,144.9,124.968,4.17710843373494,8.2
2021-11-22,mm,9.266018018018016,192.912,21.0,23.669999999999998,2.93,51.5,103.869,156.0,5.5,0.653,84.3,45.6,1040.0,97.3,119.395,0.0,0.5,58.8,1.0,8.379999999999999,15.0,109.5,344.5,5.6,18.757,73.1,0.0,294.3,34.6,269.7,139.621,4.17710843373494,0.0
2021-11-23,mm,9.266018018018016,267.778,0.0,49.62,11.35,86.5,338.421,332.2,63.9,115.012,124.1,40.5,1030.8,154.2,210.934,58.7,29.7,138.7,1.9,6.51,81.4,127.8,269.09999999999997,39.5,292.28200000000004,181.2,0.0,279.4,76.9,155.8,361.863,4.17710843373494,70.1
2021-11-24,mm,9.266018018018016,213.288,0.6,63.21,16.33,79.57,222.933,180.7,32.599999999999994,74.186,87.8,78.0,1031.2,183.8,204.58,8.1,1.7,130.3,1.2999999999999998,5.93,39.8,212.212,235.2,22.099999999999998,87.801,27.3,4.1,152.7,71.9,191.8,327.946,4.17710843373494,0.5
2021-11-25,mm,9.266018018018016,275.769,0.8,25.29,4.52,130.81,261.852,247.4,166.7,48.257999999999996,86.7,107.5,1013.3,63.0,160.772,0.0,52.9,167.8,27.439999999999998,0.5,10.1,87.0,281.79999999999995,75.8,188.707,134.7,17.0,97.69999999999999,42.8,176.2,247.3,4.17710843373494,0.4
2021-11-26,mm,9.266018018018016,233.791,0.0,136.05,85.3,168.82,95.705,121.2,0.4,0.233,42.800000000000004,43.6,1037.6,61.2,83.368,10.2,0.1,87.8,33.33,14.9,28.400000000000002,39.9,252.20000000000002,0.0,41.211,57.2,11.0,253.2,97.7,131.5,185.26399999999998,4.17710843373494,0.0
2021-11-27,mm,9.266018018018016,73.767,0.0,21.89,1.49,20.21,50.378,52.1,0.0,0.0,32.1,52.6,1009.8,87.19999999999999,50.967999999999996,3.7,8.3,70.0,5.720000000000001,0.1,14.7,26.5,278.40000000000003,0.0,21.216,60.1,6.7,17.7,33.7,117.69999999999999,180.412,4.17710843373494,0.0
2021-11-28,mm,9.266018018018016,24.55,0.0,15.81,1.11,55.7,115.042,11.5,0.0,9.8,28.9,1.0,1000.8,76.7,41.026,0.0,1.3,27.8,75.88000000000001,0.0,14.1,48.4,276.20000000000005,0.0,5.449,31.1,6.0,44.8,31.5,71.7,43.714,4.17710843373494,0.0
2021-11-29,mm,9.266018018018016,91.97999999999999,2.8,17.07,0.02,29.689999999999998,93.952,147.4,20.2,42.6,154.3,1.7,1004.0,29.5,113.954,13.7,22.2,42.7,28.37,0.0,4.2,174.557,260.3,88.1,142.778,101.19999999999999,38.2,59.7,17.8,188.5,153.83300000000003,4.17710843373494,0.0
2021-11-30,mm,9.266018018018016,167.63400000000001,0.0,27.47,0.0,97.89,64.231,88.9,83.1,0.5,57.0,0.4,1035.8999999999999,44.2,36.631,0.0,15.1,83.5,20.92,0.2,2.1,109.026,210.49999999999997,39.8,105.673,108.1,23.1,128.4,32.2,138.3,352.028,4.17710843373494,0.0
